CustomerId,total_amount,avg_amount,transaction_count,std_amount,avg_hour,avg_day,is_high_risk
CustomerId_3555,287806.0,2302.448,125,6158.725574410927,13.368,14.264,0
CustomerId_3556,118950.0,3717.1875,32,6630.122601102121,9.59375,16.03125,1
CustomerId_3557,39000.0,2294.1176470588234,17,3518.073085553243,12.647058823529411,13.882352941176471,1
CustomerId_3558,46000.0,2000.0,23,2796.444069138194,11.521739130434783,18.391304347826086,0
CustomerId_3559,20000.0,4000.0,5,6745.368781616021,13.0,25.0,0
CustomerId_356,30850.0,1542.5,20,2076.4161305885727,13.9,21.0,0
CustomerId_3561,25665.0,1069.375,24,1251.8241581093118,17.791666666666668,19.833333333333332,0
CustomerId_3562,1850.0,264.2857142857143,7,411.76883251233505,17.428571428571427,20.0,0
CustomerId_3564,13000.0,3250.0,4,7889.86691902975,10.5,9.0,1
CustomerId_3566,500.0,500.0,1,,18.0,12.0,0
CustomerId_3567,10000.0,10000.0,1,,12.0,19.0,0
CustomerId_3569,2970.0,424.2857142857143,7,840.6715003070888,12.428571428571429,19.857142857142858,0
CustomerId_357,19000.0,3166.6666666666665,6,6104.643041707408,10.0,28.0,1
CustomerId_3570,20500.0,10250.0,2,13788.582233137677,23.0,29.0,1
CustomerId_3571,7430.0,743.0,10,1300.9487990608154,8.0,23.5,0
CustomerId_3572,-10.0,-2.5,4,707.1244586351119,5.0,23.0,1
CustomerId_3573,9000.0,4500.0,2,7778.174593052023,14.0,4.0,1
CustomerId_3574,1000.0,1000.0,1,,8.0,27.0,1
CustomerId_3575,1189000.0,47560.0,25,83004.05612579022,12.0,13.8,1
CustomerId_3577,1000.0,1000.0,1,,9.0,29.0,0
CustomerId_3578,6600.0,1320.0,5,2493.453929792969,10.0,25.8,1
CustomerId_3579,7700.0,2566.6666666666665,3,2990.5406423142513,14.666666666666666,28.666666666666668,0
CustomerId_3581,2650000.0,88333.33333333333,30,130068.77049265619,13.5,15.266666666666667,0
CustomerId_3582,66665.0,966.1594202898551,69,1352.4167216199694,14.594202898550725,20.579710144927535,0
CustomerId_3583,19000.0,3800.0,5,6685.805860178712,12.0,28.0,1
CustomerId_3589,1000.0,1000.0,1,,10.0,16.0,1
CustomerId_359,24000.0,2400.0,10,4087.9225911349045,19.9,14.0,1
CustomerId_3590,464308.2,7611.609836065574,61,20575.271165630722,12.459016393442623,14.655737704918034,0
CustomerId_3592,4000.0,2000.0,2,0.0,10.0,20.0,0
CustomerId_3593,26000.0,13000.0,2,0.0,18.5,25.0,1
CustomerId_3595,17770.0,772.6086956521739,23,3939.925815396787,12.869565217391305,12.826086956521738,0
CustomerId_3597,66520.0,2558.4615384615386,26,3325.9172476869503,13.692307692307692,19.23076923076923,0
CustomerId_3599,31080.0,2072.0,15,1810.3204136284826,10.266666666666667,17.866666666666667,0
CustomerId_3600,354772.0,4794.216216216216,74,6697.207666479563,7.797297297297297,15.54054054054054,0
CustomerId_3601,80000.0,8888.888888888889,9,10373.577546396957,8.0,8.0,0
CustomerId_3602,269841.34,1237.8043119266056,218,2502.7460410494496,13.325688073394495,17.073394495412845,0
CustomerId_3605,273650.0,3648.6666666666665,75,5472.628286331929,11.72,15.0,0
CustomerId_3608,29148.4,1534.1263157894737,19,2155.014254359174,12.210526315789474,24.210526315789473,1
CustomerId_3609,11207.2,933.9333333333334,12,1578.3446963848107,12.833333333333334,22.666666666666668,1
CustomerId_361,19000.0,3800.0,5,6685.805860178712,12.0,28.0,1
CustomerId_3610,74840.0,2414.1935483870966,31,6410.139766647604,10.870967741935484,4.129032258064516,0
CustomerId_3611,40963.0,1412.5172413793102,29,4209.498889592184,11.96551724137931,19.24137931034483,0
CustomerId_3613,364103.15,1542.8099576271188,236,1997.375715409299,13.61864406779661,16.96186440677966,0
CustomerId_3614,-10.0,-2.5,4,707.1244586351119,4.0,10.25,0
CustomerId_3615,9780.0,3260.0,3,6714.372643814164,14.0,24.0,1
CustomerId_3616,1000.0,1000.0,1,,5.0,8.0,0
CustomerId_3617,89458.0,7454.833333333333,12,9691.00653214415,12.75,16.5,1
CustomerId_362,28000.0,3500.0,8,3927.9220242478627,11.875,21.625,1
CustomerId_3621,40000.0,4000.0,10,6164.414002968976,9.8,15.4,0
CustomerId_3622,9000.0,3000.0,3,1732.0508075688772,11.333333333333334,1.0,0
CustomerId_3623,-510.0,-170.0,3,762.6925986267338,13.0,5.0,0
CustomerId_3624,20000.0,4000.0,5,6745.368781616021,19.0,11.0,0
CustomerId_3625,40000.0,5000.0,8,7704.358692139331,16.75,11.625,0
CustomerId_3626,50000.0,3571.4285714285716,14,8741.715073003834,16.357142857142858,13.714285714285714,0
CustomerId_3627,1500.0,1500.0,1,,18.0,28.0,1
CustomerId_3628,19000.0,1117.6470588235295,17,1005.5814823509127,16.0,21.470588235294116,0
CustomerId_3629,22000.0,11000.0,2,12727.922061357855,15.0,19.0,1
CustomerId_3630,22000.0,11000.0,2,0.0,14.0,9.0,1
CustomerId_3631,20000.0,4000.0,5,6745.368781616021,13.0,25.0,0
CustomerId_3632,6865.0,326.9047619047619,21,1004.8463019169601,16.80952380952381,10.952380952380953,0
CustomerId_3633,500.0,500.0,1,,22.0,5.0,1
CustomerId_3634,2628793.0,1260.8119904076739,2085,5388.206927594541,14.067625899280575,18.68537170263789,0
CustomerId_3635,349801.96,6360.0356363636365,55,8861.137664952501,13.709090909090909,13.89090909090909,0
CustomerId_3636,339700.0,6660.78431372549,51,9004.889303736554,10.666666666666666,15.92156862745098,0
CustomerId_3637,9750.0,696.4285714285714,14,633.8115121761618,9.785714285714286,17.571428571428573,0
CustomerId_3638,780466.16,2309.0714792899407,338,3696.508363264668,13.538461538461538,14.02662721893491,0
CustomerId_3639,2000.0,2000.0,1,,1.0,7.0,1
CustomerId_3641,40000.0,4444.444444444444,9,6463.573143221772,11.777777777777779,26.666666666666668,0
CustomerId_3642,100000.0,10000.0,10,11566.61863582727,18.5,18.1,0
CustomerId_3643,20000.0,4000.0,5,6745.368781616021,19.0,25.0,0
CustomerId_3645,180075.0,16370.454545454546,11,37031.69032764677,12.090909090909092,20.09090909090909,0
CustomerId_3646,74000.0,24666.666666666668,3,47961.7903474561,11.0,14.0,1
CustomerId_3647,490.0,245.0,2,360.62445840513925,15.0,15.0,1
CustomerId_3648,157720.0,9277.64705882353,17,17182.499192278377,13.411764705882353,15.764705882352942,0
CustomerId_3649,10000.0,10000.0,1,,11.0,30.0,0
CustomerId_3650,51740.0,1175.909090909091,44,2147.032910116828,11.227272727272727,16.954545454545453,0
CustomerId_3651,28654.0,1591.888888888889,18,1951.7643869643236,9.88888888888889,15.222222222222221,0
CustomerId_3653,100000.0,100000.0,1,,21.0,5.0,1
CustomerId_3654,60000.0,4285.714285714285,14,6169.759644097497,10.285714285714286,7.285714285714286,0
CustomerId_3655,78250.0,2898.1481481481483,27,3822.5917879376,15.148148148148149,19.77777777777778,0
CustomerId_3656,121965.0,1967.1774193548388,62,5099.360324796111,11.096774193548388,15.451612903225806,0
CustomerId_3658,142727.0,3036.744680851064,47,9445.832795167642,15.340425531914894,11.787234042553191,1
CustomerId_3659,19000.0,3166.6666666666665,6,7626.707459098367,12.0,28.0,1
CustomerId_366,6000.0,750.0,8,1306.8500843085035,15.5,16.375,0
CustomerId_3660,500.0,500.0,1,,19.0,1.0,1
CustomerId_3663,169800.0,15436.363636363636,11,10479.148126376755,9.636363636363637,1.0,0
CustomerId_3664,1000000.0,1000000.0,1,,16.0,24.0,0
CustomerId_3665,10000.0,5000.0,2,0.0,18.0,5.0,1
CustomerId_3666,20000.0,3333.3333333333335,6,7814.516406449389,16.0,11.0,0
CustomerId_3667,6450.0,1075.0,6,2159.5346720995244,10.166666666666666,26.0,0
CustomerId_3668,30000.0,5000.0,6,6511.528238439882,18.0,8.0,0
CustomerId_3670,79916.0,6147.384615384615,13,10220.080442756323,10.538461538461538,8.0,0
CustomerId_3671,10000.0,10000.0,1,,18.0,4.0,0
CustomerId_3672,100631.0,949.3490566037735,106,1936.4220763954029,13.283018867924529,16.367924528301888,0
CustomerId_3673,10000.0,10000.0,1,,11.0,18.0,1
CustomerId_3678,98041.0,2042.5208333333333,48,5493.825151697957,13.458333333333334,18.041666666666668,0
CustomerId_368,25000.0,12500.0,2,10606.601717798212,9.5,20.0,0
CustomerId_3680,80000.0,4210.526315789473,19,5779.193978483131,12.842105263157896,19.36842105263158,0
CustomerId_3681,5000.0,5000.0,1,,20.0,7.0,1
CustomerId_3682,475.0,237.5,2,371.23106012293744,7.0,18.5,1
CustomerId_3683,11875.0,494.7916666666667,24,604.6908645470565,11.416666666666666,12.333333333333334,0
CustomerId_3684,1980.0,396.0,5,896.7050797224247,14.2,27.0,0
CustomerId_3685,20000.0,4000.0,5,6745.368781616021,7.0,25.0,0
CustomerId_3686,1370.0,456.6666666666667,3,433.16663460305125,7.0,16.0,1
CustomerId_3687,1500.0,1500.0,1,,7.0,18.0,0
CustomerId_3688,120000.0,4800.0,25,6278.269400612454,10.28,17.48,0
CustomerId_3689,40000.0,4444.444444444444,9,6559.556218051475,16.333333333333332,16.0,0
CustomerId_369,80000.0,5000.0,16,8132.240363721016,10.25,14.875,0
CustomerId_3690,416215.0,10405.375,40,20076.58801674803,10.375,10.025,0
CustomerId_3691,10000.0,10000.0,1,,19.0,24.0,1
CustomerId_3693,980.0,490.0,2,721.2489168102785,10.0,12.0,0
CustomerId_3694,42840.0,486.8181818181818,88,498.3975366042733,15.272727272727273,17.238636363636363,0
CustomerId_3696,10000.0,1428.5714285714287,7,534.5224838248488,11.714285714285714,18.428571428571427,1
CustomerId_3697,22010.0,2751.25,8,3609.572343089968,10.0,16.375,0
CustomerId_3698,20000.0,4000.0,5,6745.368781616021,14.0,1.0,0
CustomerId_3700,5000.0,5000.0,1,,18.0,24.0,1
CustomerId_3701,1062500.0,26562.5,40,49028.79681031003,11.4,15.4,0
CustomerId_3703,211975.0,4608.152173913043,46,5578.1469801255735,15.521739130434783,19.804347826086957,0
CustomerId_3706,237590.0,2066.0,115,7717.821600889585,13.660869565217391,16.47826086956522,0
CustomerId_3707,120000.0,3428.5714285714284,35,5476.128485826215,9.285714285714286,18.0,0
CustomerId_3708,20000.0,20000.0,1,,17.0,18.0,1
CustomerId_3711,93432.0,1153.4814814814815,81,2157.521373654912,12.666666666666666,18.308641975308642,0
CustomerId_3712,288260.8,7391.302564102564,39,9863.598138276635,7.0256410256410255,16.23076923076923,0
CustomerId_3714,26000.0,3714.285714285714,7,6872.997543873796,14.428571428571429,1.8571428571428572,0
CustomerId_3715,33770.0,993.2352941176471,34,1092.3861027605835,12.735294117647058,19.941176470588236,0
CustomerId_3716,67291.0,2803.7916666666665,24,5767.3763455519265,10.958333333333334,21.25,0
CustomerId_3717,14840.0,3710.0,4,4965.5211206881395,9.25,9.0,0
CustomerId_3719,500.0,500.0,1,,8.0,17.0,0
CustomerId_3720,36494.0,729.88,50,733.4466478934391,12.96,15.26,0
CustomerId_3721,28575.0,1190.625,24,1726.3547374012753,12.416666666666666,18.458333333333332,0
CustomerId_3722,10950.0,2190.0,5,4444.715963928404,11.4,11.6,1
CustomerId_3723,107000.0,21400.0,5,26159.12842584783,7.2,29.0,0
CustomerId_3724,80000.0,80000.0,1,,13.0,12.0,1
CustomerId_3725,1000.0,1000.0,1,,8.0,16.0,1
CustomerId_3727,25000.0,5000.0,5,0.0,15.4,14.2,1
CustomerId_3729,73085.0,936.9871794871794,78,1038.8625709842188,15.833333333333334,16.41025641025641,0
CustomerId_373,1000.0,1000.0,1,,22.0,10.0,0
CustomerId_3730,449877.0,1757.33203125,256,3149.477382589143,13.38671875,20.5859375,0
CustomerId_3732,4000.0,1333.3333333333333,3,7767.453465154029,15.0,1.0,0
CustomerId_3733,5000.0,5000.0,1,,21.0,11.0,1
CustomerId_3734,1600.0,800.0,2,282.842712474619,21.0,23.0,0
CustomerId_3735,13930.0,995.0,14,1512.9111011556495,10.857142857142858,22.714285714285715,1
CustomerId_3736,50000.0,3846.153846153846,13,8060.667402539258,13.461538461538462,14.153846153846153,0
CustomerId_3737,273190.0,4077.4626865671644,67,8756.292695400605,10.91044776119403,13.865671641791044,0
CustomerId_3738,3000.0,1000.0,3,1732.0508075688772,8.0,4.0,1
CustomerId_3739,500.0,500.0,1,,17.0,20.0,1
CustomerId_374,20000.0,4000.0,5,6745.368781616021,13.0,11.0,0
CustomerId_3741,500.0,500.0,1,,15.0,2.0,1
CustomerId_3742,12000.0,12000.0,1,,18.0,31.0,1
CustomerId_3743,2000.0,1000.0,2,0.0,6.0,11.0,1
CustomerId_3745,44499.0,1435.4516129032259,31,2863.3964661884747,9.258064516129032,19.258064516129032,0
CustomerId_3746,34045.0,1791.842105263158,19,3610.188210901013,9.105263157894736,13.210526315789474,0
CustomerId_3749,190000.0,95000.0,2,0.0,7.0,7.0,0
CustomerId_3752,-14500.0,-7250.0,2,8131.727983645296,14.0,23.0,1
CustomerId_3756,7500.0,3750.0,2,4596.194077712559,3.0,4.0,1
CustomerId_3758,92738.0,1973.1489361702127,47,5605.46202563304,14.46808510638298,18.27659574468085,0
CustomerId_3759,-25.0,-6.25,4,707.2172579907818,11.0,5.0,0
CustomerId_3760,360403.8,2002.2433333333333,180,3935.282334381623,13.63888888888889,5.816666666666666,0
CustomerId_3762,30000.0,30000.0,1,,10.0,14.0,0
CustomerId_3763,27225.0,972.3214285714286,28,1750.2833009538435,7.392857142857143,13.75,1
CustomerId_3764,500.0,500.0,1,,22.0,4.0,1
CustomerId_3765,106579.5,4633.891304347826,23,5565.447115005312,10.521739130434783,20.08695652173913,0
CustomerId_3766,190002.0,1472.8837209302326,129,2828.8020753820942,11.224806201550388,15.906976744186046,0
CustomerId_3767,144925.8,1341.9055555555553,108,2500.352954293376,12.12962962962963,15.75925925925926,0
CustomerId_3768,3295000.0,183055.55555555556,18,185002.5348704626,11.11111111111111,11.555555555555555,0
CustomerId_3771,80000.0,3809.5238095238096,21,5784.626587940207,10.19047619047619,19.333333333333332,0
CustomerId_3774,74000.0,4111.111111111111,18,6047.740354768284,11.277777777777779,22.72222222222222,0
CustomerId_3777,20000.0,4000.0,5,6745.368781616021,15.0,1.0,0
CustomerId_3778,46151.0,2097.7727272727275,22,3467.305334005181,15.090909090909092,17.772727272727273,0
CustomerId_3779,11000.0,1222.2222222222222,9,1578.0191521158558,16.77777777777778,29.11111111111111,0
CustomerId_378,40000.0,5714.285714285715,7,9516.902257112266,9.0,8.0,0
CustomerId_3780,2000.0,2000.0,1,,8.0,10.0,0
CustomerId_3781,249940.0,5433.478260869565,46,9272.614929611294,12.565217391304348,18.934782608695652,0
CustomerId_3782,40000.0,4444.444444444444,9,6463.573143221772,18.666666666666668,14.333333333333334,0
CustomerId_3785,20000.0,4000.0,5,6745.368781616021,18.2,8.0,0
CustomerId_3786,13000.0,2600.0,5,2190.8902300206646,9.0,24.4,0
CustomerId_3787,130753.0,5448.041666666667,24,12065.36904957889,13.708333333333334,11.208333333333334,0
CustomerId_3788,128379.5,1458.8579545454545,88,2268.311376267842,15.272727272727273,16.602272727272727,0
CustomerId_379,35075.0,1846.0526315789473,19,3170.28590497738,10.736842105263158,8.263157894736842,0
CustomerId_3790,900.0,180.0,5,843.0599029724993,7.0,6.0,0
CustomerId_3793,105000.0,35000.0,3,25980.76211353316,19.0,25.0,1
CustomerId_3794,162276.0,2704.6,60,9296.65708681516,12.233333333333333,7.783333333333333,0
CustomerId_3795,834542.0,8345.42,100,27427.285124794384,14.22,17.53,0
CustomerId_3796,500.0,500.0,1,,16.0,30.0,1
CustomerId_3797,19750.0,1161.764705882353,17,1501.4617265106929,11.0,8.294117647058824,0
CustomerId_3799,121500.0,9346.153846153846,13,18368.83344983269,17.23076923076923,15.076923076923077,0
CustomerId_3802,261000.0,3954.5454545454545,66,5610.325146704802,11.242424242424242,15.242424242424242,0
CustomerId_3803,125244.0,2664.7659574468084,47,4331.2625492020525,14.27659574468085,7.25531914893617,0
CustomerId_3805,1980.0,396.0,5,896.7050797224247,14.2,16.2,1
CustomerId_3806,19800.0,2475.0,8,2772.5697208804067,5.5,12.0,0
CustomerId_3807,48000.0,6857.142857142857,7,4140.393356054125,6.285714285714286,9.142857142857142,0
CustomerId_3808,122361.0,2845.6046511627906,43,5542.766049801759,15.279069767441861,17.511627906976745,0
CustomerId_3809,88117.6,1798.3183673469389,49,2766.4022318161324,15.26530612244898,17.040816326530614,0
CustomerId_381,201387.0,20138.7,10,14377.801354480067,12.5,25.9,0
CustomerId_3810,6850.0,761.1111111111111,9,1214.4385991523454,17.77777777777778,14.11111111111111,0
CustomerId_3811,6140.0,472.3076923076923,13,4370.170007841331,15.23076923076923,19.76923076923077,0
CustomerId_3812,20000.0,4000.0,5,6745.368781616021,17.0,1.0,0
CustomerId_3814,-1000.0,-1000.0,1,,15.0,5.0,1
CustomerId_3815,50400.61,950.9549056603773,53,1356.4906780586762,10.641509433962264,16.81132075471698,0
CustomerId_3816,2000.0,1000.0,2,0.0,6.0,18.0,1
CustomerId_3817,16530.0,1180.7142857142858,14,1445.5047789385085,15.357142857142858,20.214285714285715,0
CustomerId_3818,63060.0,985.3125,64,1930.389358496577,13.21875,17.484375,0
CustomerId_3819,159000.0,4818.181818181818,33,6212.158166926296,13.333333333333334,15.696969696969697,0
CustomerId_382,1000.0,1000.0,1,,9.0,13.0,1
CustomerId_3820,91493.0,1345.485294117647,68,3690.7279597546653,14.5,18.485294117647058,0
CustomerId_3824,42400.0,3261.5384615384614,13,3767.6890489039524,11.384615384615385,17.692307692307693,1
CustomerId_3825,64908.0,1442.4,45,2749.1638596621933,11.622222222222222,25.866666666666667,0
CustomerId_3826,190000.0,95000.0,2,0.0,6.0,5.0,0
CustomerId_3827,30780.0,603.5294117647059,51,936.6623159483078,12.0,11.823529411764707,0
CustomerId_3828,10000.0,10000.0,1,,1.0,8.0,0
CustomerId_3829,16900.0,2816.6666666666665,6,3206.5038073681853,14.0,10.0,1
CustomerId_383,2000.0,2000.0,1,,18.0,2.0,1
CustomerId_3830,1940.0,388.0,5,1145.5653626048581,13.6,25.4,1
CustomerId_3831,216935.0,2971.7123287671234,73,5517.810255284075,13.219178082191782,16.972602739726028,1
CustomerId_3834,38740.0,1047.027027027027,37,1245.6053077048855,9.432432432432432,16.56756756756757,0
CustomerId_3835,13555.0,753.0555555555555,18,934.0584105820603,13.444444444444445,21.444444444444443,0
CustomerId_3836,950.0,237.5,4,962.0940702446928,6.0,16.25,1
CustomerId_3838,21230.0,2653.75,8,3688.8594346452705,16.125,27.625,1
CustomerId_3839,19000.0,3800.0,5,6685.805860178712,17.0,1.0,0
CustomerId_384,10000.0,10000.0,1,,10.0,23.0,1
CustomerId_3840,-50.0,-10.0,5,612.5255096728625,12.4,12.0,0
CustomerId_3841,1980.0,396.0,5,896.7050797224247,18.6,26.6,0
CustomerId_3842,648860.8,24031.881481481483,27,42910.19976302063,17.074074074074073,17.814814814814813,0
CustomerId_3843,20000.0,4000.0,5,6745.368781616021,9.0,8.0,0
CustomerId_3844,20000.0,4000.0,5,6745.368781616021,13.0,8.0,0
CustomerId_3845,60871.0,1242.265306122449,49,2660.3940401714162,12.510204081632653,18.53061224489796,0
CustomerId_3846,5000.0,5000.0,1,,11.0,4.0,0
CustomerId_3847,29000.0,4833.333333333333,6,6493.586579592719,19.0,28.0,1
CustomerId_3848,101000.0,50500.0,2,70003.57133746821,23.0,21.0,0
CustomerId_3850,20000.0,3333.3333333333335,6,7814.516406449389,17.0,11.0,0
CustomerId_3855,20000.0,4000.0,5,6745.368781616021,15.0,8.0,0
CustomerId_3856,70741.0,3723.2105263157896,19,6109.1189815712505,18.736842105263158,21.57894736842105,0
CustomerId_3858,2000.0,2000.0,1,,18.0,22.0,1
CustomerId_3859,11310.0,870.0,13,1335.9952594726276,11.076923076923077,17.076923076923077,1
CustomerId_3860,2000.0,1000.0,2,0.0,19.0,6.0,1
CustomerId_3862,915.0,130.71428571428572,7,630.293771264827,11.285714285714286,10.571428571428571,0
CustomerId_3863,1000.0,1000.0,1,,12.0,4.0,1
CustomerId_3864,50000.0,4545.454545454545,11,9026.224419585815,12.454545454545455,15.272727272727273,0
CustomerId_3866,40000.0,5000.0,8,8880.154438811458,13.0,1.0,0
CustomerId_3867,870735.0,3189.5054945054944,273,10814.400430784846,13.336996336996338,6.809523809523809,0
CustomerId_3868,9855.0,447.95454545454544,22,1093.0349394177108,15.090909090909092,22.954545454545453,0
CustomerId_3869,10000.0,10000.0,1,,15.0,1.0,0
CustomerId_3870,210400.0,6575.0,32,8372.420161150461,14.71875,15.0,0
CustomerId_3871,25000.0,8333.333333333334,3,2886.751345948129,8.333333333333334,19.666666666666668,1
CustomerId_3872,100000.0,9090.90909090909,11,10212.29205863743,19.0,11.0,0
CustomerId_3873,391656.0,35605.09090909091,11,43054.566831997145,12.090909090909092,13.909090909090908,0
CustomerId_3874,58499.6,1360.4558139534884,43,2274.756581566929,13.883720930232558,16.906976744186046,0
CustomerId_3875,97923.0,6994.5,14,7909.959571519752,9.0,17.142857142857142,0
CustomerId_3876,474891.0,1246.4330708661416,381,3409.446665841721,12.217847769028872,16.79265091863517,0
CustomerId_3877,15000.0,7500.0,2,3535.5339059327375,10.0,4.5,0
CustomerId_3878,128126.0,3559.0555555555557,36,5608.044053955989,12.25,20.25,0
CustomerId_3879,30000.0,15000.0,2,7071.067811865475,14.0,9.0,0
CustomerId_388,294371.0,11774.84,25,27110.005237427256,10.68,13.92,0
CustomerId_3880,13890.0,555.6,25,3345.807177149733,13.48,15.4,1
CustomerId_3882,406860.0,1518.134328358209,268,4454.264274723641,10.705223880597014,15.272388059701493,0
CustomerId_3883,174400.0,24914.285714285714,7,41398.97054160601,14.142857142857142,21.0,1
CustomerId_3885,-50.0,-16.666666666666668,3,1000.4165798972613,16.0,4.0,0
CustomerId_3888,500.0,500.0,1,,5.0,24.0,0
CustomerId_389,99000.0,4950.0,20,6223.681428729766,12.6,14.0,1
CustomerId_3890,85477.0,1473.7413793103449,58,2199.9667346794836,12.137931034482758,15.741379310344827,0
CustomerId_3891,19000.0,3166.6666666666665,6,6104.643041707408,13.0,28.0,1
CustomerId_3892,20000.0,4000.0,5,6745.368781616021,9.0,8.0,0
CustomerId_3893,-510.0,-170.0,3,762.6925986267338,18.0,16.0,1
CustomerId_3894,129220.0,6153.333333333333,21,13230.546977858978,13.428571428571429,15.428571428571429,0
CustomerId_3897,104000.0,3586.206896551724,29,7203.755178374036,8.827586206896552,16.03448275862069,0
CustomerId_3898,1000.0,1000.0,1,,10.0,20.0,1
CustomerId_390,41524.0,2306.8888888888887,18,2515.3881442711518,10.833333333333334,17.11111111111111,0
CustomerId_3900,54960.0,1374.0,40,1719.0509456808295,11.95,19.6,0
CustomerId_3904,2000.0,2000.0,1,,23.0,11.0,1
CustomerId_3905,31000.0,6200.0,5,7224.956747275377,13.8,19.4,1
CustomerId_3906,42000.0,4666.666666666667,9,5598.401557587666,18.0,22.77777777777778,0
CustomerId_3907,1000.0,1000.0,1,,6.0,1.0,1
CustomerId_3909,54856.0,4986.909090909091,11,5423.125029990466,16.272727272727273,15.090909090909092,0
CustomerId_391,143431.0,6830.047619047619,21,14709.002007193385,15.333333333333334,17.285714285714285,1
CustomerId_3910,284060.0,4438.4375,64,6042.753818443828,11.359375,16.671875,0
CustomerId_3911,5500.0,2750.0,2,3181.9805153394636,20.0,28.0,1
CustomerId_3912,2578665.74,6067.4488,425,97013.23184145708,11.362352941176471,18.209411764705884,0
CustomerId_3913,85625.0,3171.296296296296,27,3642.053412935903,14.851851851851851,10.62962962962963,0
CustomerId_3914,132295.0,1837.4305555555557,72,6109.581484079127,12.833333333333334,12.458333333333334,0
CustomerId_3916,50000.0,50000.0,1,,4.0,28.0,1
CustomerId_3917,941890.0,6495.793103448276,145,22315.28125115182,8.931034482758621,16.979310344827585,0
CustomerId_3919,94539.0,3049.6451612903224,31,5571.885489062548,11.0,17.967741935483872,0
CustomerId_392,40000.0,5714.285714285715,7,9516.902257112266,7.0,8.0,0
CustomerId_3923,1455.0,363.75,4,490.499320420868,16.0,8.0,1
CustomerId_3925,22454.0,2494.8888888888887,9,3263.9753539374515,12.11111111111111,18.11111111111111,0
CustomerId_3930,1000.0,1000.0,1,,12.0,7.0,1
CustomerId_3931,11375.0,1421.875,8,2107.3611418413448,15.25,13.375,0
CustomerId_3933,1500.0,500.0,3,0.0,12.666666666666666,25.0,0
CustomerId_3934,1000.0,1000.0,1,,18.0,2.0,1
CustomerId_3935,489251.6,15289.1125,32,34603.0176178764,14.125,23.9375,0
CustomerId_3940,5000.0,5000.0,1,,6.0,27.0,1
CustomerId_3941,210000.0,70000.0,3,112583.30249197703,13.333333333333334,4.333333333333333,1
CustomerId_3942,40000.0,5000.0,8,8982.363672378064,11.0,16.0,1
CustomerId_3943,1000.0,1000.0,1,,17.0,2.0,1
CustomerId_3944,847437.0,1754.527950310559,483,5950.263410671401,12.803312629399587,13.300207039337474,0
CustomerId_3946,2000.0,2000.0,1,,21.0,25.0,0
CustomerId_3947,19000.0,3166.6666666666665,6,7626.707459098367,19.0,28.0,1
CustomerId_3948,-525.0,-175.0,3,761.1668673819164,7.0,30.0,1
CustomerId_3949,1000.0,500.0,2,0.0,7.0,17.0,1
CustomerId_395,960.0,320.0,3,1532.0574401764445,11.0,3.0,0
CustomerId_3951,1048837.0,12948.604938271605,81,25210.530785605748,9.382716049382717,15.148148148148149,0
CustomerId_3952,169570.0,3686.304347826087,46,5275.593429998879,10.23913043478261,15.76086956521739,0
CustomerId_3953,2000.0,2000.0,1,,5.0,20.0,1
CustomerId_3954,20000.0,4000.0,5,6558.963332722634,11.2,16.0,1
CustomerId_3955,1000.0,1000.0,1,,17.0,10.0,0
CustomerId_3956,2000000.0,2000000.0,1,,10.0,8.0,0
CustomerId_3957,348704.0,6226.857142857143,56,12648.849543702416,12.482142857142858,20.5,0
CustomerId_396,70000.0,4375.0,16,8429.116205154607,15.75,12.5625,0
CustomerId_3960,24000.0,4000.0,6,6000.0,14.333333333333334,13.333333333333334,1
CustomerId_3961,20000.0,20000.0,1,,19.0,12.0,0
CustomerId_3964,50277.5,2394.1666666666665,21,4000.7004990792966,9.285714285714286,26.095238095238095,0
CustomerId_3967,20844.75,1042.2375,20,5236.985899573869,12.3,19.5,1
CustomerId_3968,13190.0,1648.75,8,2452.2027269958153,15.125,2.75,1
CustomerId_3969,20000.0,4000.0,5,6745.368781616021,13.2,18.0,0
CustomerId_397,3900.0,300.0,13,526.9803917920792,12.461538461538462,23.384615384615383,1
CustomerId_3970,113650.0,1993.859649122807,57,2746.8382827131354,11.140350877192983,17.42105263157895,0
CustomerId_3971,54800.0,4981.818181818182,11,6511.80745750643,12.090909090909092,10.090909090909092,0
CustomerId_3973,20000.0,4000.0,5,6745.368781616021,13.0,18.0,0
CustomerId_3975,7550.0,1510.0,5,3700.0675669506363,20.6,2.4,1
CustomerId_3977,20000.0,3333.3333333333335,6,6088.2400303098,10.166666666666666,1.0,0
CustomerId_3982,159000.0,4818.181818181818,33,6212.158166926296,13.06060606060606,15.696969696969697,0
CustomerId_3984,240188.0,7505.875,32,8203.981801736629,9.5625,14.3125,0
CustomerId_3985,20000.0,4000.0,5,6745.368781616021,13.0,8.0,0
CustomerId_3987,20000.0,4000.0,5,6745.368781616021,8.0,8.0,0
CustomerId_3988,31925.0,1773.611111111111,18,4613.785865895801,11.222222222222221,13.555555555555555,0
CustomerId_3989,110050.5,956.9608695652174,115,1400.616023848933,13.565217391304348,16.53913043478261,0
CustomerId_399,20000.0,3333.3333333333335,6,6088.2400303098,5.0,25.0,0
CustomerId_3990,7653.0,1093.2857142857142,7,1926.967108721692,11.142857142857142,19.571428571428573,1
